DATE,DEUCPIALLMINMEI
1960-01-01,22.96373215
1960-02-01,22.8332564
1960-03-01,22.8332564
1960-04-01,22.96373215
1960-05-01,23.02897002
1960-06-01,23.02897002
1960-07-01,23.02897002
1960-08-01,23.02897002
1960-09-01,22.96373215
1960-10-01,23.02897002
1960-11-01,23.0942079
1960-12-01,23.0942079
1961-01-01,23.28992152
1961-02-01,23.28992152
1961-03-01,23.28992152
1961-04-01,23.28992152
1961-05-01,23.48563515
1961-06-01,23.6161109
1961-07-01,23.6161109
1961-08-01,23.6161109
1961-09-01,23.6161109
1961-10-01,23.6161109
1961-11-01,23.74658665
1961-12-01,23.74658665
1962-01-01,24.00753815
1962-02-01,24.07277603
1962-03-01,24.13801391
1962-04-01,24.20325178
1962-05-01,24.20325178
1962-06-01,24.20325178
1962-07-01,24.26848966
1962-08-01,24.13801391
1962-09-01,24.13801391
1962-10-01,24.20325178
1962-11-01,24.26848966
1962-12-01,24.39896541
1963-01-01,24.72515478
1963-02-01,24.92086841
1963-03-01,24.92086841
1963-04-01,24.98610629
1963-05-01,24.92086841
1963-06-01,24.79039266
1963-07-01,24.79039266
1963-08-01,24.72515478
1963-09-01,24.79039266
1963-10-01,24.98610629
1963-11-01,25.05134416
1963-12-01,25.24705779
1964-01-01,25.37753354
1964-02-01,25.44277141
1964-03-01,25.44277141
1964-04-01,25.44277141
1964-05-01,25.44277141
1964-06-01,25.37753354
1964-07-01,25.44277141
1964-08-01,25.44277141
1964-09-01,25.44277141
1964-10-01,25.50800929
1964-11-01,25.63848504
1964-12-01,25.83419867
1965-01-01,25.89943654
1965-02-01,25.89943654
1965-03-01,26.02991229
1965-04-01,26.09515017
1965-05-01,26.16038804
1965-06-01,26.35610167
1965-07-01,26.42133954
1965-08-01,26.42133954
1965-09-01,26.42133954
1965-10-01,26.5518153
1965-11-01,26.68229105
1965-12-01,26.8127668
1966-01-01,26.94324255
1966-02-01,27.00848042
1966-03-01,27.0737183
1966-04-01,27.26943193
1966-05-01,27.26943193
1966-06-01,27.26943193
1966-07-01,27.26943193
1966-08-01,27.20419405
1966-09-01,27.20419405
1966-10-01,27.26943193
1966-11-01,27.53038343
1966-12-01,27.5956213
1967-01-01,27.66085918
1967-02-01,27.66085918
1967-03-01,27.72609705
1967-04-01,27.72609705
1967-05-01,27.79133493
1967-06-01,27.79133493
1967-07-01,27.79133493
1967-08-01,27.66085918
1967-09-01,27.66085918
1967-10-01,27.72609705
1967-11-01,27.79133493
1967-12-01,27.79133493
1968-01-01,28.05228643
1968-02-01,28.11752431
1968-03-01,28.11752431
1968-04-01,28.11752431
1968-05-01,28.11752431
1968-06-01,28.11752431
1968-07-01,28.11752431
1968-08-01,28.05228643
1968-09-01,28.05228643
1968-10-01,28.11752431
1968-11-01,28.31323793
1968-12-01,28.37847581
1969-01-01,28.44371368
1969-02-01,28.57418943
1969-03-01,28.63942731
1969-04-01,28.63942731
1969-05-01,28.70466518
1969-06-01,28.70466518
1969-07-01,28.70466518
1969-08-01,28.63942731
1969-09-01,28.63942731
1969-10-01,28.70466518
1969-11-01,28.76990306
1969-12-01,28.96561669
1970-01-01,29.29180606
1970-02-01,29.35704394
1970-03-01,29.48751969
1970-04-01,29.61799544
1970-05-01,29.61799544
1970-06-01,29.68323332
1970-07-01,29.68323332
1970-08-01,29.68323332
1970-09-01,29.68323332
1970-10-01,29.81370907
1970-11-01,29.94418482
1970-12-01,30.13989844
1971-01-01,30.46608782
1971-02-01,30.72703932
1971-03-01,30.85751507
1971-04-01,31.0532287
1971-05-01,31.11846658
1971-06-01,31.24894233
1971-07-01,31.37941808
1971-08-01,31.37941808
1971-09-01,31.44465595
1971-10-01,31.5751317
1971-11-01,31.64036958
1971-12-01,31.77084533
1972-01-01,32.16227258
1972-02-01,32.29274833
1972-03-01,32.48846196
1972-04-01,32.61893771
1972-05-01,32.61893771
1972-06-01,32.74941346
1972-07-01,33.01036496
1972-08-01,33.01036496
1972-09-01,33.33655434
1972-10-01,33.46703009
1972-11-01,33.66274372
1972-12-01,33.79321947
1973-01-01,34.18464672
1973-02-01,34.38036035
1973-03-01,34.64131185
1973-04-01,34.83702547
1973-05-01,35.09797698
1973-06-01,35.2936906
1973-07-01,35.42416635
1973-08-01,35.42416635
1973-09-01,35.42416635
1973-10-01,35.68511785
1973-11-01,36.14178298
1973-12-01,36.46797236
1974-01-01,36.72892386
1974-02-01,37.05511324
1974-03-01,37.12035111
1974-04-01,37.38130262
1974-05-01,37.57701624
1974-06-01,37.70749199
1974-07-01,37.83796774
1974-08-01,37.90320562
1974-09-01,37.96844349
1974-10-01,38.229395
1974-11-01,38.4903465
1974-12-01,38.55558437
1975-01-01,38.94701163
1975-02-01,39.14272525
1975-03-01,39.33843888
1975-04-01,39.66462826
1975-05-01,39.86034188
1975-06-01,40.18653126
1975-07-01,40.18653126
1975-08-01,40.12129338
1975-09-01,40.31700701
1975-10-01,40.38224488
1975-11-01,40.51272064
1975-12-01,40.64319639
1976-01-01,40.96938576
1976-02-01,41.23033727
1976-03-01,41.36081302
1976-04-01,41.55652664
1976-05-01,41.62176452
1976-06-01,41.68700239
1976-07-01,41.62176452
1976-08-01,41.75224027
1976-09-01,41.81747814
1976-10-01,41.88271602
1976-11-01,42.01319177
1976-12-01,42.14366752
1977-01-01,42.60033265
1977-02-01,42.79604628
1977-03-01,42.86128415
1977-04-01,43.05699778
1977-05-01,43.18747353
1977-06-01,43.38318715
1977-07-01,43.31794928
1977-08-01,43.31794928
1977-09-01,43.38318715
1977-10-01,43.38318715
1977-11-01,43.44842503
1977-12-01,43.57890078
1978-01-01,43.90509016
1978-02-01,44.03556591
1978-03-01,44.16604166
1978-04-01,44.36175529
1978-05-01,44.42699316
1978-06-01,44.55746891
1978-07-01,44.49223104
1978-08-01,44.42699316
1978-09-01,44.36175529
1978-10-01,44.42699316
1978-11-01,44.55746891
1978-12-01,44.68794466
1979-01-01,45.14460979
1979-02-01,45.27508554
1979-03-01,45.53603704
1979-04-01,45.73175067
1979-05-01,45.86222642
1979-06-01,46.12317792
1979-07-01,46.38412942
1979-08-01,46.4493673
1979-09-01,46.64508092
1979-10-01,46.7103188
1979-11-01,46.9712703
1979-12-01,47.10174605
1980-01-01,47.36269755
1980-02-01,47.94983843
1980-03-01,48.14555206
1980-04-01,48.40650356
1980-05-01,48.66745506
1980-06-01,48.79793081
1980-07-01,48.86316869
1980-08-01,48.92840656
1980-09-01,48.92840656
1980-10-01,48.99364444
1980-11-01,49.31983382
1980-12-01,49.71126107
1981-01-01,50.1679262
1981-02-01,50.55935345
1981-03-01,50.9507807
1981-04-01,51.2117322
1981-05-01,51.47268371
1981-06-01,51.66839733
1981-07-01,51.99458671
1981-08-01,52.12506246
1981-09-01,52.38601396
1981-10-01,52.64696546
1981-11-01,52.90791697
1981-12-01,53.03839272
1982-01-01,53.49505784
1982-02-01,53.56029572
1982-03-01,53.56029572
1982-04-01,53.75600935
1982-05-01,54.1474366
1982-06-01,54.73457748
1982-07-01,54.79981535
1982-08-01,54.73457748
1982-09-01,54.9302911
1982-10-01,55.1912426
1982-11-01,55.32171836
1982-12-01,55.45219411
1983-01-01,55.71314561
1983-02-01,55.71314561
1983-03-01,55.71314561
1983-04-01,55.84362136
1983-05-01,55.97409711
1983-06-01,56.16981074
1983-07-01,56.36552436
1983-08-01,56.56123799
1983-09-01,56.69171374
1983-10-01,56.69171374
1983-11-01,56.82218949
1983-12-01,56.95266524
1984-01-01,57.14837887
1984-02-01,57.34409249
1984-03-01,57.40933037
1984-04-01,57.47456824
1984-05-01,57.53980612
1984-06-01,57.73551975
1984-07-01,57.67028187
1984-08-01,57.53980612
1984-09-01,57.605044
1984-10-01,57.93123337
1984-11-01,57.99647125
1984-12-01,58.06170912
1985-01-01,58.3878985
1985-02-01,58.64885
1985-03-01,58.84456363
1985-04-01,58.9098015
1985-05-01,58.9098015
1985-06-01,58.9098015
1985-07-01,58.9098015
1985-08-01,58.71408788
1985-09-01,58.77932575
1985-10-01,58.84456363
1985-11-01,58.9098015
1985-12-01,58.97503938
1986-01-01,59.17075301
1986-02-01,59.10551513
1986-03-01,58.9098015
1986-04-01,58.9098015
1986-05-01,58.9098015
1986-06-01,58.9098015
1986-07-01,58.71408788
1986-08-01,58.51837425
1986-09-01,58.58361213
1986-10-01,58.3878985
1986-11-01,58.32266063
1986-12-01,58.3878985
1987-01-01,58.71408788
1987-02-01,58.77932575
1987-03-01,58.77932575
1987-04-01,58.9098015
1987-05-01,58.9098015
1987-06-01,58.97503938
1987-07-01,58.97503938
1987-08-01,58.9098015
1987-09-01,58.84456363
1987-10-01,58.9098015
1987-11-01,58.9098015
1987-12-01,58.97503938
1988-01-01,59.23599088
1988-02-01,59.36646663
1988-03-01,59.36646663
1988-04-01,59.49694238
1988-05-01,59.62741813
1988-06-01,59.69265601
1988-07-01,59.69265601
1988-08-01,59.62741813
1988-09-01,59.69265601
1988-10-01,59.75789388
1988-11-01,59.95360751
1988-12-01,60.08408326
1989-01-01,60.60598626
1989-02-01,60.80169989
1989-03-01,60.86693777
1989-04-01,61.25836502
1989-05-01,61.32360289
1989-06-01,61.38884077
1989-07-01,61.32360289
1989-08-01,61.32360289
1989-09-01,61.38884077
1989-10-01,61.5845544
1989-11-01,61.71503015
1989-12-01,61.91074377
1990-01-01,62.23693315
1990-02-01,62.49788465
1990-03-01,62.49788465
1990-04-01,62.6283604
1990-05-01,62.75883615
1990-06-01,62.82407403
1990-07-01,62.82407403
1990-08-01,63.01978766
1990-09-01,63.21550128
1990-10-01,63.67216641
1990-11-01,63.54169066
1990-12-01,63.60692853
1991-01-01,63.99835579
1991-02-01,64.27823198
1991-03-01,64.27823198
1991-04-01,64.55810817
1991-05-01,64.7446923
1991-06-01,65.11786055
1991-07-01,65.86419706
1991-08-01,65.86419706
1991-09-01,65.86419706
1991-10-01,66.89040977
1991-11-01,67.17028596
1991-12-01,67.26357802
1992-01-01,67.63674628
1992-02-01,68.00991453
1992-03-01,68.28979072
1992-04-01,68.56966691
1992-05-01,68.75625104
1992-06-01,68.94283517
1992-07-01,69.1294193
1992-08-01,69.1294193
1992-09-01,69.1294193
1992-10-01,69.1294193
1992-11-01,69.40929549
1992-12-01,69.50258755
1993-01-01,70.71538438
1993-02-01,71.27513677
1993-03-01,71.46172089
1993-04-01,71.64830502
1993-05-01,71.74159708
1993-06-01,71.92818121
1993-07-01,72.30134947
1993-08-01,72.30134947
1993-09-01,72.2080574
1993-10-01,72.2080574
1993-11-01,72.30134947
1993-12-01,72.48793359
1994-01-01,72.86110185
1994-02-01,73.42085423
1994-03-01,73.5141463
1994-04-01,73.60743836
1994-05-01,73.79402249
1994-06-01,73.88731455
1994-07-01,74.07389868
1994-08-01,74.26048281
1994-09-01,74.07389868
1994-10-01,73.98060662
1994-11-01,74.07389868
1994-12-01,74.26048281
1995-01-01,74.540359
1995-02-01,74.91352725
1995-03-01,74.91352725
1995-04-01,75.00681932
1995-05-01,75.00681932
1995-06-01,75.10011138
1995-07-01,75.28669551
1995-08-01,75.28669551
1995-09-01,75.28669551
1995-10-01,75.10011138
1995-11-01,75.10011138
1995-12-01,75.37998757
1996-01-01,75.5665717
1996-02-01,76.03303202
1996-03-01,76.03303202
1996-04-01,76.03303202
1996-05-01,76.12632408
1996-06-01,76.21961615
1996-07-01,76.31290821
1996-08-01,76.31290821
1996-09-01,76.31290821
1996-10-01,76.31290821
1996-11-01,76.21961615
1996-12-01,76.49949234
1997-01-01,77.15253679
1997-02-01,77.24582885
1997-03-01,77.24582885
1997-04-01,77.15253679
1997-05-01,77.33912091
1997-06-01,77.43241298
1997-07-01,78.08545742
1997-08-01,78.17874949
1997-09-01,77.99216536
1997-10-01,77.8988733
1997-11-01,77.8988733
1997-12-01,78.08545742
1998-01-01,78.08545742
1998-02-01,78.27204155
1998-03-01,78.17874949
1998-04-01,78.27204155
1998-05-01,78.36533362
1998-06-01,78.45862568
1998-07-01,78.73850187
1998-08-01,78.55191774
1998-09-01,78.36533362
1998-10-01,78.27204155
1998-11-01,78.27204155
1998-12-01,78.36533362
1999-01-01,78.27204155
1999-02-01,78.36533362
1999-03-01,78.36533362
1999-04-01,78.73850187
1999-05-01,78.73850187
1999-06-01,78.83179394
1999-07-01,79.20496219
1999-08-01,79.11167013
1999-09-01,78.925086
1999-10-01,78.83179394
1999-11-01,79.01837806
1999-12-01,79.29825425
2000-01-01,79.48483838
2000-02-01,79.57813045
2000-03-01,79.57813045
2000-04-01,79.57813045
2000-05-01,79.48483838
2000-06-01,79.85800664
2000-07-01,80.23117489
2000-08-01,80.04459077
2000-09-01,80.23117489
2000-10-01,80.13788283
2000-11-01,80.23117489
2000-12-01,80.88421934
2001-01-01,80.60434315
2001-02-01,81.07080347
2001-03-01,81.07080347
2001-04-01,81.44397172
2001-05-01,81.72384791
2001-06-01,81.81713998
2001-07-01,81.91043204
2001-08-01,81.72384791
2001-09-01,81.72384791
2001-10-01,81.63055585
2001-11-01,81.44397172
2001-12-01,82.19030823
2002-01-01,82.2836003
2002-02-01,82.56347649
2002-03-01,82.75006062
2002-04-01,82.65676855
2002-05-01,82.75006062
2002-06-01,82.75006062
2002-07-01,82.84335268
2002-08-01,82.75006062
2002-09-01,82.75006062
2002-10-01,82.65676855
2002-11-01,82.37689236
2002-12-01,83.12322887
2003-01-01,83.12322887
2003-02-01,83.58968919
2003-03-01,83.68298125
2003-04-01,83.40310506
2003-05-01,83.21652094
2003-06-01,83.49639713
2003-07-01,83.68298125
2003-08-01,83.68298125
2003-09-01,83.58968919
2003-10-01,83.58968919
2003-11-01,83.40310506
2003-12-01,84.05614951
2004-01-01,84.05614951
2004-02-01,84.24273364
2004-03-01,84.52260983
2004-04-01,84.80248602
2004-05-01,84.98907015
2004-06-01,84.98907015
2004-07-01,85.17565428
2004-08-01,85.26894634
2004-09-01,85.08236221
2004-10-01,85.17565428
2004-11-01,84.98907015
2004-12-01,85.92199079
2005-01-01,85.26894634
2005-02-01,85.64211459
2005-03-01,86.01528285
2005-04-01,85.82869872
2005-05-01,86.01528285
2005-06-01,86.10857491
2005-07-01,86.48174317
2005-08-01,86.57503523
2005-09-01,86.6683273
2005-10-01,86.76161936
2005-11-01,86.48174317
2005-12-01,87.13478762
2006-01-01,86.85491142
2006-02-01,87.22807968
2006-03-01,87.22807968
2006-04-01,87.50795587
2006-05-01,87.50795587
2006-06-01,87.69454
2006-07-01,88.06770825
2006-08-01,87.88112413
2006-09-01,87.60124794
2006-10-01,87.69454
2006-11-01,87.69454
2006-12-01,88.34758445
2007-01-01,88.34758445
2007-02-01,88.7207527
2007-03-01,88.90733683
2007-04-01,89.37379715
2007-05-01,89.37379715
2007-06-01,89.37379715
2007-07-01,89.84025747
2007-08-01,89.7469654
2007-09-01,89.93354953
2007-10-01,90.12013366
2007-11-01,90.58659398
2007-12-01,91.14634636
2008-01-01,90.86647017
2008-02-01,91.23963842
2008-03-01,91.70609874
2008-04-01,91.51951462
2008-05-01,92.079267
2008-06-01,92.26585113
2008-07-01,92.82560351
2008-08-01,92.54572732
2008-09-01,92.45243525
2008-10-01,92.26585113
2008-11-01,91.79939081
2008-12-01,92.17255906
2009-01-01,91.70609874
2009-02-01,92.26585113
2009-03-01,92.079267
2009-04-01,92.17255906
2009-05-01,92.079267
2009-06-01,92.35914319
2009-07-01,92.35914319
2009-08-01,92.54572732
2009-09-01,92.26585113
2009-10-01,92.26585113
2009-11-01,92.17255906
2009-12-01,92.91889557
2010-01-01,92.35914319
2010-02-01,92.73231145
2010-03-01,93.19877176
2010-04-01,93.29206383
2010-05-01,93.19877176
2010-06-01,93.19877176
2010-07-01,93.38535589
2010-08-01,93.47864796
2010-09-01,93.38535589
2010-10-01,93.47864796
2010-11-01,93.57194002
2010-12-01,94.1316924
2011-01-01,93.94510828
2011-02-01,94.50486066
2011-03-01,95.06461304
2011-04-01,95.06461304
2011-05-01,95.06461304
2011-06-01,95.15790511
2011-07-01,95.34448923
2011-08-01,95.4377813
2011-09-01,95.62436542
2011-10-01,95.62436542
2011-11-01,95.81094955
2011-12-01,95.99753368
2012-01-01,95.90424162
2012-02-01,96.55728606
2012-03-01,97.11703845
2012-04-01,96.93045432
2012-05-01,96.93045432
2012-06-01,96.74387019
2012-07-01,97.11703845
2012-08-01,97.4902067
2012-09-01,97.58349876
2012-10-01,97.58349876
2012-11-01,97.67679083
2012-12-01,97.95666702
2013-01-01,97.4902067
2013-02-01,98.04995908
2013-03-01,98.5164194
2013-04-01,98.04995908
2013-05-01,98.42312734
2013-06-01,98.5164194
2013-07-01,98.98287972
2013-08-01,98.98287972
2013-09-01,98.98287972
2013-10-01,98.79629559
2013-11-01,98.98287972
2013-12-01,99.35604798
2014-01-01,98.79629559
2014-02-01,99.26275591
2014-03-01,99.54263211
2014-04-01,99.35604798
2014-05-01,99.26275591
2014-06-01,99.54263211
2014-07-01,99.8225083
2014-08-01,99.8225083
2014-09-01,99.8225083
2014-10-01,99.54263211
2014-11-01,99.54263211
2014-12-01,99.54263211
2015-01-01,98.5164194
2015-02-01,99.21653609
2015-03-01,99.71661944
2015-04-01,100.2167028
2015-05-01,100.4167361
2015-06-01,100.4167361
2015-07-01,100.6167695
2015-08-01,100.6167695
2015-09-01,100.4167361
2015-10-01,100.4167361
2015-11-01,99.71661944
2015-12-01,99.71661944
2016-01-01,99.01650275
2016-02-01,99.31655276
2016-03-01,100.0166694
2016-04-01,100.1166861
2016-05-01,100.6167695
2016-06-01,100.7167861
2016-07-01,101.1168528
2016-08-01,101.0168361
2016-09-01,101.0168361
2016-10-01,101.2168695
2016-11-01,100.5167528
2016-12-01,101.2168695
2017-01-01,100.6167695
2017-02-01,101.2168695
2017-03-01,101.4169028
2017-04-01,101.8169695
2017-05-01,101.8169695
2017-06-01,102.1170195
2017-07-01,102.5170862
2017-08-01,102.6171029
2017-09-01,102.7171195
2017-10-01,102.5170862
2017-11-01,102.1170195
2017-12-01,102.6171029
2018-01-01,102.0170028
